0.69,0.39,0.22,0.39,0.71,0.69,0.39,0.22,0.39,0.68,0.69,0.39,0.21,0.39,0.68,0.69,0.39,0.21,0.39,0.68,0.7,0.39,0.21,0.39,0.68,9.6694
0.69,0.39,0.22,0.39,0.68,0.69,0.39,0.21,0.39,0.68,0.69,0.39,0.21,0.39,0.68,0.7,0.39,0.21,0.39,0.68,0.7,0.39,0.21,0.38,0.68,9.64826
0.69,0.39,0.21,0.39,0.68,0.69,0.39,0.21,0.39,0.68,0.7,0.39,0.21,0.39,0.68,0.7,0.39,0.21,0.38,0.68,0.7,0.39,0.21,0.38,0.68,8.96914
0.69,0.39,0.21,0.39,0.68,0.7,0.39,0.21,0.39,0.68,0.7,0.39,0.21,0.38,0.68,0.7,0.39,0.21,0.38,0.68,0.7,0.38,0.21,0.38,0.68,8.606860000000001
0.7,0.39,0.21,0.39,0.68,0.7,0.39,0.21,0.38,0.68,0.7,0.39,0.21,0.38,0.68,0.7,0.38,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,8.159130000000001
0.7,0.39,0.21,0.38,0.68,0.7,0.39,0.21,0.38,0.68,0.7,0.38,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,8.428460000000001
0.7,0.39,0.21,0.38,0.68,0.7,0.38,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,8.9722
0.7,0.38,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.22,0.38,0.71,9.05056
0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.22,0.38,0.71,0.7,0.37,0.23,0.38,0.71,9.80659
0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.22,0.38,0.71,0.7,0.37,0.23,0.38,0.71,0.7,0.36,0.23,0.37,0.71,9.37755
0.7,0.37,0.21,0.38,0.68,0.7,0.37,0.22,0.38,0.71,0.7,0.37,0.23,0.38,0.71,0.7,0.36,0.23,0.37,0.71,0.7,0.36,0.24,0.38,0.71,10.38286
0.7,0.37,0.22,0.38,0.71,0.7,0.37,0.23,0.38,0.71,0.7,0.36,0.23,0.37,0.71,0.7,0.36,0.24,0.38,0.71,0.69,0.36,0.24,0.38,0.71,11.3638
0.7,0.37,0.23,0.38,0.71,0.7,0.36,0.23,0.37,0.71,0.7,0.36,0.24,0.38,0.71,0.69,0.36,0.24,0.38,0.71,0.69,0.36,0.24,0.38,0.75,11.83411
0.7,0.36,0.23,0.37,0.71,0.7,0.36,0.24,0.38,0.71,0.69,0.36,0.24,0.38,0.71,0.69,0.36,0.24,0.38,0.75,0.69,0.36,0.24,0.38,0.75,12.85904
0.7,0.36,0.24,0.38,0.71,0.69,0.36,0.24,0.38,0.71,0.69,0.36,0.24,0.38,0.75,0.69,0.36,0.24,0.38,0.75,0.67,0.36,0.25,0.39,0.75,11.75882
0.69,0.36,0.24,0.38,0.71,0.69,0.36,0.24,0.38,0.75,0.69,0.36,0.24,0.38,0.75,0.67,0.36,0.25,0.39,0.75,0.66,0.37,0.25,0.39,0.75,12.90584
0.69,0.36,0.24,0.38,0.75,0.69,0.36,0.24,0.38,0.75,0.67,0.36,0.25,0.39,0.75,0.66,0.37,0.25,0.39,0.75,0.66,0.37,0.25,0.4,0.75,11.62387
0.69,0.36,0.24,0.38,0.75,0.67,0.36,0.25,0.39,0.75,0.66,0.37,0.25,0.39,0.75,0.66,0.37,0.25,0.4,0.75,0.66,0.37,0.25,0.41,0.75,10.56403
0.67,0.36,0.25,0.39,0.75,0.66,0.37,0.25,0.39,0.75,0.66,0.37,0.25,0.4,0.75,0.66,0.37,0.25,0.41,0.75,0.64,0.38,0.26,0.41,0.75,13.6684
0.66,0.37,0.25,0.39,0.75,0.66,0.37,0.25,0.4,0.75,0.66,0.37,0.25,0.41,0.75,0.64,0.38,0.26,0.41,0.75,0.63,0.39,0.26,0.42,0.75,15.301429999999998
0.66,0.37,0.25,0.4,0.75,0.66,0.37,0.25,0.41,0.75,0.64,0.38,0.26,0.41,0.75,0.63,0.39,0.26,0.42,0.75,0.63,0.4,0.26,0.42,0.75,16.00411
0.66,0.37,0.25,0.41,0.75,0.64,0.38,0.26,0.41,0.75,0.63,0.39,0.26,0.42,0.75,0.63,0.4,0.26,0.42,0.75,0.63,0.4,0.26,0.43,0.75,17.92794
0.64,0.38,0.26,0.41,0.75,0.63,0.39,0.26,0.42,0.75,0.63,0.4,0.26,0.42,0.75,0.63,0.4,0.26,0.43,0.75,0.61,0.4,0.26,0.44,0.75,23.40798
0.63,0.39,0.26,0.42,0.75,0.63,0.4,0.26,0.42,0.75,0.63,0.4,0.26,0.43,0.75,0.61,0.4,0.26,0.44,0.75,0.61,0.41,0.27,0.44,0.75,20.63344
0.63,0.4,0.26,0.42,0.75,0.63,0.4,0.26,0.43,0.75,0.61,0.4,0.26,0.44,0.75,0.61,0.41,0.27,0.44,0.75,0.61,0.43,0.27,0.45,0.75,23.47546
0.63,0.4,0.26,0.43,0.75,0.61,0.4,0.26,0.44,0.75,0.61,0.41,0.27,0.44,0.75,0.61,0.43,0.27,0.45,0.75,0.61,0.43,0.27,0.45,0.75,25.294810000000002
0.61,0.4,0.26,0.44,0.75,0.61,0.41,0.27,0.44,0.75,0.61,0.43,0.27,0.45,0.75,0.61,0.43,0.27,0.45,0.75,0.61,0.45,0.28,0.45,0.75,26.585520000000002
0.61,0.41,0.27,0.44,0.75,0.61,0.43,0.27,0.45,0.75,0.61,0.43,0.27,0.45,0.75,0.61,0.45,0.28,0.45,0.75,0.63,0.45,0.3,0.46,0.75,24.02025
0.61,0.43,0.27,0.45,0.75,0.61,0.43,0.27,0.45,0.75,0.61,0.45,0.28,0.45,0.75,0.63,0.45,0.3,0.46,0.75,0.63,0.47,0.3,0.46,0.71,25.74644
0.61,0.43,0.27,0.45,0.75,0.61,0.45,0.28,0.45,0.75,0.63,0.45,0.3,0.46,0.75,0.63,0.47,0.3,0.46,0.71,0.63,0.48,0.31,0.46,0.71,26.13505
0.61,0.45,0.28,0.45,0.75,0.63,0.45,0.3,0.46,0.75,0.63,0.47,0.3,0.46,0.71,0.63,0.48,0.31,0.46,0.71,0.63,0.49,0.32,0.46,0.71,26.90625
0.63,0.45,0.3,0.46,0.75,0.63,0.47,0.3,0.46,0.71,0.63,0.48,0.31,0.46,0.71,0.63,0.49,0.32,0.46,0.71,0.64,0.5,0.33,0.46,0.71,25.08983
0.63,0.47,0.3,0.46,0.71,0.63,0.48,0.31,0.46,0.71,0.63,0.49,0.32,0.46,0.71,0.64,0.5,0.33,0.46,0.71,0.66,0.51,0.34,0.46,0.71,32.157759999999996
0.63,0.48,0.31,0.46,0.71,0.63,0.49,0.32,0.46,0.71,0.64,0.5,0.33,0.46,0.71,0.66,0.51,0.34,0.46,0.71,0.66,0.53,0.35,0.46,0.68,35.98786
0.63,0.49,0.32,0.46,0.71,0.64,0.5,0.33,0.46,0.71,0.66,0.51,0.34,0.46,0.71,0.66,0.53,0.35,0.46,0.68,0.66,0.55,0.35,0.46,0.68,35.50059
0.64,0.5,0.33,0.46,0.71,0.66,0.51,0.34,0.46,0.71,0.66,0.53,0.35,0.46,0.68,0.66,0.55,0.35,0.46,0.68,0.66,0.56,0.36,0.46,0.68,29.1452
0.66,0.51,0.34,0.46,0.71,0.66,0.53,0.35,0.46,0.68,0.66,0.55,0.35,0.46,0.68,0.66,0.56,0.36,0.46,0.68,0.67,0.57,0.37,0.46,0.64,28.705820000000003
0.66,0.53,0.35,0.46,0.68,0.66,0.55,0.35,0.46,0.68,0.66,0.56,0.36,0.46,0.68,0.67,0.57,0.37,0.46,0.64,0.67,0.59,0.38,0.46,0.64,25.90776
0.66,0.55,0.35,0.46,0.68,0.66,0.56,0.36,0.46,0.68,0.67,0.57,0.37,0.46,0.64,0.67,0.59,0.38,0.46,0.64,0.67,0.61,0.38,0.46,0.64,25.26384
0.77,0.65,0.41,0.44,0.64,0.78,0.62,0.41,0.44,0.68,0.78,0.61,0.4,0.43,0.68,0.78,0.59,0.4,0.43,0.68,0.78,0.57,0.4,0.43,0.68,25.39169
0.78,0.62,0.41,0.44,0.68,0.78,0.61,0.4,0.43,0.68,0.78,0.59,0.4,0.43,0.68,0.78,0.57,0.4,0.43,0.68,0.78,0.56,0.39,0.43,0.68,24.675539999999998
0.78,0.61,0.4,0.43,0.68,0.78,0.59,0.4,0.43,0.68,0.78,0.57,0.4,0.43,0.68,0.78,0.56,0.39,0.43,0.68,0.78,0.55,0.39,0.43,0.68,24.98827
0.78,0.59,0.4,0.43,0.68,0.78,0.57,0.4,0.43,0.68,0.78,0.56,0.39,0.43,0.68,0.78,0.55,0.39,0.43,0.68,0.78,0.54,0.39,0.43,0.68,28.69717
0.78,0.57,0.4,0.43,0.68,0.78,0.56,0.39,0.43,0.68,0.78,0.55,0.39,0.43,0.68,0.78,0.54,0.39,0.43,0.68,0.78,0.53,0.39,0.43,0.68,31.596729999999997
0.78,0.56,0.39,0.43,0.68,0.78,0.55,0.39,0.43,0.68,0.78,0.54,0.39,0.43,0.68,0.78,0.53,0.39,0.43,0.68,0.78,0.52,0.38,0.43,0.68,29.209670000000003
0.78,0.55,0.39,0.43,0.68,0.78,0.54,0.39,0.43,0.68,0.78,0.53,0.39,0.43,0.68,0.78,0.52,0.38,0.43,0.68,0.78,0.52,0.38,0.43,0.68,28.62817
0.78,0.54,0.39,0.43,0.68,0.78,0.53,0.39,0.43,0.68,0.78,0.52,0.38,0.43,0.68,0.78,0.52,0.38,0.43,0.68,0.78,0.52,0.37,0.43,0.68,28.36601
0.78,0.53,0.39,0.43,0.68,0.78,0.52,0.38,0.43,0.68,0.78,0.52,0.38,0.43,0.68,0.78,0.52,0.37,0.43,0.68,0.78,0.52,0.37,0.43,0.71,26.92277
0.78,0.52,0.38,0.43,0.68,0.78,0.52,0.38,0.43,0.68,0.78,0.52,0.37,0.43,0.68,0.78,0.52,0.37,0.43,0.71,0.78,0.52,0.36,0.43,0.71,24.20083
0.78,0.52,0.38,0.43,0.68,0.78,0.52,0.37,0.43,0.68,0.78,0.52,0.37,0.43,0.71,0.78,0.52,0.36,0.43,0.71,0.78,0.52,0.36,0.43,0.71,22.41242
0.78,0.52,0.37,0.43,0.68,0.78,0.52,0.37,0.43,0.71,0.78,0.52,0.36,0.43,0.71,0.78,0.52,0.36,0.43,0.71,0.78,0.52,0.35,0.43,0.71,22.52763
0.78,0.52,0.37,0.43,0.71,0.78,0.52,0.36,0.43,0.71,0.78,0.52,0.36,0.43,0.71,0.78,0.52,0.35,0.43,0.71,0.78,0.53,0.35,0.43,0.71,28.82978
0.78,0.52,0.36,0.43,0.71,0.78,0.52,0.36,0.43,0.71,0.78,0.52,0.35,0.43,0.71,0.78,0.53,0.35,0.43,0.71,0.78,0.52,0.35,0.43,0.71,28.78347
0.78,0.52,0.36,0.43,0.71,0.78,0.52,0.35,0.43,0.71,0.78,0.53,0.35,0.43,0.71,0.78,0.52,0.35,0.43,0.71,0.77,0.52,0.34,0.43,0.71,33.509570000000004
0.78,0.52,0.35,0.43,0.71,0.78,0.53,0.35,0.43,0.71,0.78,0.52,0.35,0.43,0.71,0.77,0.52,0.34,0.43,0.71,0.77,0.52,0.34,0.43,0.71,29.524559999999997
0.78,0.53,0.35,0.43,0.71,0.78,0.52,0.35,0.43,0.71,0.77,0.52,0.34,0.43,0.71,0.77,0.52,0.34,0.43,0.71,0.77,0.52,0.33,0.43,0.71,27.86338
0.78,0.52,0.35,0.43,0.71,0.77,0.52,0.34,0.43,0.71,0.77,0.52,0.34,0.43,0.71,0.77,0.52,0.33,0.43,0.71,0.77,0.51,0.33,0.43,0.71,26.329
0.77,0.52,0.34,0.43,0.71,0.77,0.52,0.34,0.43,0.71,0.77,0.52,0.33,0.43,0.71,0.77,0.51,0.33,0.43,0.71,0.77,0.51,0.32,0.43,0.71,30.35983
0.77,0.52,0.34,0.43,0.71,0.77,0.52,0.33,0.43,0.71,0.77,0.51,0.33,0.43,0.71,0.77,0.51,0.32,0.43,0.71,0.77,0.5,0.31,0.43,0.71,32.15051
0.77,0.52,0.33,0.43,0.71,0.77,0.51,0.33,0.43,0.71,0.77,0.51,0.32,0.43,0.71,0.77,0.5,0.31,0.43,0.71,0.77,0.49,0.31,0.43,0.71,30.08892
0.77,0.51,0.33,0.43,0.71,0.77,0.51,0.32,0.43,0.71,0.77,0.5,0.31,0.43,0.71,0.77,0.49,0.31,0.43,0.71,0.77,0.48,0.3,0.43,0.71,30.880159999999997
0.77,0.51,0.32,0.43,0.71,0.77,0.5,0.31,0.43,0.71,0.77,0.49,0.31,0.43,0.71,0.77,0.48,0.3,0.43,0.71,0.77,0.47,0.29,0.42,0.71,36.438159999999996
0.77,0.5,0.31,0.43,0.71,0.77,0.49,0.31,0.43,0.71,0.77,0.48,0.3,0.43,0.71,0.77,0.47,0.29,0.42,0.71,0.77,0.47,0.29,0.42,0.71,34.74216
0.77,0.49,0.31,0.43,0.71,0.77,0.48,0.3,0.43,0.71,0.77,0.47,0.29,0.42,0.71,0.77,0.47,0.29,0.42,0.71,0.77,0.45,0.28,0.42,0.71,33.89017
0.77,0.48,0.3,0.43,0.71,0.77,0.47,0.29,0.42,0.71,0.77,0.47,0.29,0.42,0.71,0.77,0.45,0.28,0.42,0.71,0.77,0.45,0.28,0.42,0.71,37.40639
0.77,0.47,0.29,0.42,0.71,0.77,0.47,0.29,0.42,0.71,0.77,0.45,0.28,0.42,0.71,0.77,0.45,0.28,0.42,0.71,0.77,0.44,0.27,0.42,0.68,36.60573
0.77,0.47,0.29,0.42,0.71,0.77,0.45,0.28,0.42,0.71,0.77,0.45,0.28,0.42,0.71,0.77,0.44,0.27,0.42,0.68,0.77,0.44,0.27,0.42,0.68,35.914809999999996
0.77,0.45,0.28,0.42,0.71,0.77,0.45,0.28,0.42,0.71,0.77,0.44,0.27,0.42,0.68,0.77,0.44,0.27,0.42,0.68,0.78,0.43,0.27,0.42,0.68,32.72614
0.77,0.45,0.28,0.42,0.71,0.77,0.44,0.27,0.42,0.68,0.77,0.44,0.27,0.42,0.68,0.78,0.43,0.27,0.42,0.68,0.78,0.43,0.27,0.42,0.64,34.56991
0.77,0.44,0.27,0.42,0.68,0.77,0.44,0.27,0.42,0.68,0.78,0.43,0.27,0.42,0.68,0.78,0.43,0.27,0.42,0.64,0.78,0.43,0.27,0.41,0.64,33.3316
0.77,0.44,0.27,0.42,0.68,0.78,0.43,0.27,0.42,0.68,0.78,0.43,0.27,0.42,0.64,0.78,0.43,0.27,0.41,0.64,0.78,0.42,0.27,0.41,0.64,28.027929999999998
0.78,0.43,0.27,0.42,0.68,0.78,0.43,0.27,0.42,0.64,0.78,0.43,0.27,0.41,0.64,0.78,0.42,0.27,0.41,0.64,0.78,0.42,0.27,0.41,0.64,27.25147
0.78,0.43,0.27,0.42,0.64,0.78,0.43,0.27,0.41,0.64,0.78,0.42,0.27,0.41,0.64,0.78,0.42,0.27,0.41,0.64,0.78,0.41,0.27,0.41,0.64,20.49933
0.78,0.43,0.27,0.41,0.64,0.78,0.42,0.27,0.41,0.64,0.78,0.42,0.27,0.41,0.64,0.78,0.41,0.27,0.41,0.64,0.78,0.41,0.27,0.41,0.64,22.981820000000003
0.78,0.42,0.27,0.41,0.64,0.78,0.42,0.27,0.41,0.64,0.78,0.41,0.27,0.41,0.64,0.78,0.41,0.27,0.41,0.64,0.78,0.41,0.26,0.4,0.64,20.82571
0.78,0.42,0.27,0.41,0.64,0.78,0.41,0.27,0.41,0.64,0.78,0.41,0.27,0.41,0.64,0.78,0.41,0.26,0.4,0.64,0.78,0.42,0.26,0.4,0.64,18.88131
0.78,0.41,0.27,0.41,0.64,0.78,0.41,0.27,0.41,0.64,0.78,0.41,0.26,0.4,0.64,0.78,0.42,0.26,0.4,0.64,0.78,0.42,0.26,0.4,0.64,18.83011
0.78,0.41,0.27,0.41,0.64,0.78,0.41,0.26,0.4,0.64,0.78,0.42,0.26,0.4,0.64,0.78,0.42,0.26,0.4,0.64,0.78,0.43,0.26,0.4,0.64,20.853720000000003
0.78,0.41,0.26,0.4,0.64,0.78,0.42,0.26,0.4,0.64,0.78,0.42,0.26,0.4,0.64,0.78,0.43,0.26,0.4,0.64,0.78,0.43,0.26,0.4,0.64,18.26781
0.78,0.42,0.26,0.4,0.64,0.78,0.42,0.26,0.4,0.64,0.78,0.43,0.26,0.4,0.64,0.78,0.43,0.26,0.4,0.64,0.78,0.44,0.25,0.41,0.64,21.17901
0.78,0.42,0.26,0.4,0.64,0.78,0.43,0.26,0.4,0.64,0.78,0.43,0.26,0.4,0.64,0.78,0.44,0.25,0.41,0.64,0.78,0.44,0.24,0.41,0.64,20.41814
0.78,0.43,0.26,0.4,0.64,0.78,0.43,0.26,0.4,0.64,0.78,0.44,0.25,0.41,0.64,0.78,0.44,0.24,0.41,0.64,0.77,0.45,0.24,0.41,0.64,22.02091
0.78,0.43,0.26,0.4,0.64,0.78,0.44,0.25,0.41,0.64,0.78,0.44,0.24,0.41,0.64,0.77,0.45,0.24,0.41,0.64,0.77,0.45,0.23,0.41,0.64,17.73351
0.78,0.44,0.25,0.41,0.64,0.78,0.44,0.24,0.41,0.64,0.77,0.45,0.24,0.41,0.64,0.77,0.45,0.23,0.41,0.64,0.75,0.47,0.23,0.41,0.64,18.72653
0.78,0.44,0.24,0.41,0.64,0.77,0.45,0.24,0.41,0.64,0.77,0.45,0.23,0.41,0.64,0.75,0.47,0.23,0.41,0.64,0.75,0.48,0.22,0.42,0.68,21.30886
0.77,0.45,0.24,0.41,0.64,0.77,0.45,0.23,0.41,0.64,0.75,0.47,0.23,0.41,0.64,0.75,0.48,0.22,0.42,0.68,0.75,0.48,0.21,0.42,0.68,26.11018
0.77,0.45,0.23,0.41,0.64,0.75,0.47,0.23,0.41,0.64,0.75,0.48,0.22,0.42,0.68,0.75,0.48,0.21,0.42,0.68,0.73,0.49,0.2,0.42,0.68,28.39899
0.75,0.47,0.23,0.41,0.64,0.75,0.48,0.22,0.42,0.68,0.75,0.48,0.21,0.42,0.68,0.73,0.49,0.2,0.42,0.68,0.73,0.51,0.2,0.42,0.68,25.69547
0.75,0.48,0.22,0.42,0.68,0.75,0.48,0.21,0.42,0.68,0.73,0.49,0.2,0.42,0.68,0.73,0.51,0.2,0.42,0.68,0.72,0.51,0.2,0.43,0.68,30.18907
0.75,0.48,0.21,0.42,0.68,0.73,0.49,0.2,0.42,0.68,0.73,0.51,0.2,0.42,0.68,0.72,0.51,0.2,0.43,0.68,0.72,0.51,0.2,0.43,0.68,33.3725
0.73,0.49,0.2,0.42,0.68,0.73,0.51,0.2,0.42,0.68,0.72,0.51,0.2,0.43,0.68,0.72,0.51,0.2,0.43,0.68,0.72,0.52,0.2,0.43,0.68,29.59917
0.73,0.51,0.2,0.42,0.68,0.72,0.51,0.2,0.43,0.68,0.72,0.51,0.2,0.43,0.68,0.72,0.52,0.2,0.43,0.68,0.72,0.52,0.2,0.43,0.68,30.642770000000002
0.72,0.51,0.2,0.43,0.68,0.72,0.51,0.2,0.43,0.68,0.72,0.52,0.2,0.43,0.68,0.72,0.52,0.2,0.43,0.68,0.72,0.52,0.21,0.44,0.68,36.69198
0.72,0.51,0.2,0.43,0.68,0.72,0.52,0.2,0.43,0.68,0.72,0.52,0.2,0.43,0.68,0.72,0.52,0.21,0.44,0.68,0.72,0.53,0.21,0.44,0.68,39.02332
0.72,0.52,0.2,0.43,0.68,0.72,0.52,0.2,0.43,0.68,0.72,0.52,0.21,0.44,0.68,0.72,0.53,0.21,0.44,0.68,0.72,0.53,0.22,0.44,0.68,35.77385
0.72,0.52,0.2,0.43,0.68,0.72,0.52,0.21,0.44,0.68,0.72,0.53,0.21,0.44,0.68,0.72,0.53,0.22,0.44,0.68,0.72,0.52,0.23,0.44,0.68,37.39512
0.72,0.52,0.21,0.44,0.68,0.72,0.53,0.21,0.44,0.68,0.72,0.53,0.22,0.44,0.68,0.72,0.52,0.23,0.44,0.68,0.72,0.52,0.24,0.44,0.68,35.40764
0.72,0.53,0.21,0.44,0.68,0.72,0.53,0.22,0.44,0.68,0.72,0.52,0.23,0.44,0.68,0.72,0.52,0.24,0.44,0.68,0.72,0.52,0.25,0.44,0.68,36.21604
0.72,0.53,0.22,0.44,0.68,0.72,0.52,0.23,0.44,0.68,0.72,0.52,0.24,0.44,0.68,0.72,0.52,0.25,0.44,0.68,0.72,0.52,0.25,0.44,0.68,34.3973
0.72,0.52,0.23,0.44,0.68,0.72,0.52,0.24,0.44,0.68,0.72,0.52,0.25,0.44,0.68,0.72,0.52,0.25,0.44,0.68,0.72,0.52,0.26,0.44,0.68,31.534270000000003
0.72,0.52,0.24,0.44,0.68,0.72,0.52,0.25,0.44,0.68,0.72,0.52,0.25,0.44,0.68,0.72,0.52,0.26,0.44,0.68,0.73,0.53,0.28,0.44,0.64,27.5238
0.72,0.52,0.25,0.44,0.68,0.72,0.52,0.25,0.44,0.68,0.72,0.52,0.26,0.44,0.68,0.73,0.53,0.28,0.44,0.64,0.73,0.53,0.29,0.44,0.64,27.11184
0.72,0.52,0.25,0.44,0.68,0.72,0.52,0.26,0.44,0.68,0.73,0.53,0.28,0.44,0.64,0.73,0.53,0.29,0.44,0.64,0.73,0.53,0.3,0.44,0.64,23.98116
0.72,0.52,0.26,0.44,0.68,0.73,0.53,0.28,0.44,0.64,0.73,0.53,0.29,0.44,0.64,0.73,0.53,0.3,0.44,0.64,0.75,0.54,0.31,0.44,0.64,27.1388
0.73,0.53,0.28,0.44,0.64,0.73,0.53,0.29,0.44,0.64,0.73,0.53,0.3,0.44,0.64,0.75,0.54,0.31,0.44,0.64,0.75,0.54,0.32,0.44,0.64,32.02238
0.73,0.53,0.29,0.44,0.64,0.73,0.53,0.3,0.44,0.64,0.75,0.54,0.31,0.44,0.64,0.75,0.54,0.32,0.44,0.64,0.75,0.55,0.33,0.44,0.61,29.97795
0.73,0.53,0.3,0.44,0.64,0.75,0.54,0.31,0.44,0.64,0.75,0.54,0.32,0.44,0.64,0.75,0.55,0.33,0.44,0.61,0.75,0.55,0.34,0.44,0.61,36.14063
0.75,0.54,0.31,0.44,0.64,0.75,0.54,0.32,0.44,0.64,0.75,0.55,0.33,0.44,0.61,0.75,0.55,0.34,0.44,0.61,0.75,0.55,0.34,0.44,0.61,33.583859999999994
0.75,0.54,0.32,0.44,0.64,0.75,0.55,0.33,0.44,0.61,0.75,0.55,0.34,0.44,0.61,0.75,0.55,0.34,0.44,0.61,0.77,0.56,0.35,0.43,0.61,27.70494
0.75,0.55,0.33,0.44,0.61,0.75,0.55,0.34,0.44,0.61,0.75,0.55,0.34,0.44,0.61,0.77,0.56,0.35,0.43,0.61,0.77,0.56,0.36,0.43,0.61,23.84296
0.75,0.55,0.34,0.44,0.61,0.75,0.55,0.34,0.44,0.61,0.77,0.56,0.35,0.43,0.61,0.77,0.56,0.36,0.43,0.61,0.77,0.57,0.36,0.43,0.61,24.781470000000002
0.75,0.55,0.34,0.44,0.61,0.77,0.56,0.35,0.43,0.61,0.77,0.56,0.36,0.43,0.61,0.77,0.57,0.36,0.43,0.61,0.78,0.56,0.37,0.43,0.61,21.3416
0.77,0.56,0.35,0.43,0.61,0.77,0.56,0.36,0.43,0.61,0.77,0.57,0.36,0.43,0.61,0.78,0.56,0.37,0.43,0.61,0.78,0.56,0.37,0.42,0.57,28.89187
0.77,0.56,0.36,0.43,0.61,0.77,0.57,0.36,0.43,0.61,0.78,0.56,0.37,0.43,0.61,0.78,0.56,0.37,0.42,0.57,0.78,0.56,0.38,0.42,0.57,28.0248
0.77,0.57,0.36,0.43,0.61,0.78,0.56,0.37,0.43,0.61,0.78,0.56,0.37,0.42,0.57,0.78,0.56,0.38,0.42,0.57,0.78,0.56,0.38,0.42,0.57,21.72331
0.78,0.56,0.37,0.43,0.61,0.78,0.56,0.37,0.42,0.57,0.78,0.56,0.38,0.42,0.57,0.78,0.56,0.38,0.42,0.57,0.78,0.55,0.38,0.42,0.57,22.448629999999998
0.78,0.56,0.37,0.42,0.57,0.78,0.56,0.38,0.42,0.57,0.78,0.56,0.38,0.42,0.57,0.78,0.55,0.38,0.42,0.57,0.8,0.54,0.38,0.42,0.57,25.76164
0.78,0.56,0.38,0.42,0.57,0.78,0.56,0.38,0.42,0.57,0.78,0.55,0.38,0.42,0.57,0.8,0.54,0.38,0.42,0.57,0.8,0.53,0.38,0.41,0.57,20.99509
