0.91,0.26,1.0,0.42,0.5,0.89,0.28,1.0,0.42,0.5,0.88,0.3,1.0,0.42,0.5,0.86,0.32,1.0,0.42,0.5,0.84,0.33,1.0,0.42,0.5,-0.22111999999999998
0.89,0.28,1.0,0.42,0.5,0.88,0.3,1.0,0.42,0.5,0.86,0.32,1.0,0.42,0.5,0.84,0.33,1.0,0.42,0.5,0.83,0.36,1.0,0.42,0.5,9.296619999999999
0.88,0.3,1.0,0.42,0.5,0.86,0.32,1.0,0.42,0.5,0.84,0.33,1.0,0.42,0.5,0.83,0.36,1.0,0.42,0.5,0.81,0.37,0.99,0.42,0.5,26.841920000000002
0.86,0.32,1.0,0.42,0.5,0.84,0.33,1.0,0.42,0.5,0.83,0.36,1.0,0.42,0.5,0.81,0.37,0.99,0.42,0.5,0.8,0.39,0.99,0.42,0.5,23.3012
0.84,0.33,1.0,0.42,0.5,0.83,0.36,1.0,0.42,0.5,0.81,0.37,0.99,0.42,0.5,0.8,0.39,0.99,0.42,0.5,0.77,0.41,0.99,0.42,0.5,11.97867
0.83,0.36,1.0,0.42,0.5,0.81,0.37,0.99,0.42,0.5,0.8,0.39,0.99,0.42,0.5,0.77,0.41,0.99,0.42,0.5,0.75,0.42,0.99,0.42,0.5,2.6248400000000003
0.81,0.37,0.99,0.42,0.5,0.8,0.39,0.99,0.42,0.5,0.77,0.41,0.99,0.42,0.5,0.75,0.42,0.99,0.42,0.5,0.73,0.43,0.99,0.42,0.5,-0.00798
0.8,0.39,0.99,0.42,0.5,0.77,0.41,0.99,0.42,0.5,0.75,0.42,0.99,0.42,0.5,0.73,0.43,0.99,0.42,0.5,0.72,0.43,0.99,0.42,0.5,-0.16877
0.77,0.41,0.99,0.42,0.5,0.75,0.42,0.99,0.42,0.5,0.73,0.43,0.99,0.42,0.5,0.72,0.43,0.99,0.42,0.5,0.7,0.43,0.98,0.42,0.5,-0.17377
0.75,0.42,0.99,0.42,0.5,0.73,0.43,0.99,0.42,0.5,0.72,0.43,0.99,0.42,0.5,0.7,0.43,0.98,0.42,0.5,0.69,0.43,0.98,0.42,0.5,-0.16617
0.73,0.43,0.99,0.42,0.5,0.72,0.43,0.99,0.42,0.5,0.7,0.43,0.98,0.42,0.5,0.69,0.43,0.98,0.42,0.5,0.67,0.42,0.98,0.42,0.5,-0.19029000000000001
0.72,0.43,0.99,0.42,0.5,0.7,0.43,0.98,0.42,0.5,0.69,0.43,0.98,0.42,0.5,0.67,0.42,0.98,0.42,0.5,0.66,0.41,0.98,0.42,0.5,-0.22335
0.7,0.43,0.98,0.42,0.5,0.69,0.43,0.98,0.42,0.5,0.67,0.42,0.98,0.42,0.5,0.66,0.41,0.98,0.42,0.5,0.66,0.4,0.98,0.42,0.5,-0.17779
0.69,0.43,0.98,0.42,0.5,0.67,0.42,0.98,0.42,0.5,0.66,0.41,0.98,0.42,0.5,0.66,0.4,0.98,0.42,0.5,0.64,0.39,0.98,0.42,0.5,-0.1622
0.67,0.42,0.98,0.42,0.5,0.66,0.41,0.98,0.42,0.5,0.66,0.4,0.98,0.42,0.5,0.64,0.39,0.98,0.42,0.5,0.63,0.37,0.98,0.42,0.5,-0.15417999999999998
0.66,0.41,0.98,0.42,0.5,0.66,0.4,0.98,0.42,0.5,0.64,0.39,0.98,0.42,0.5,0.63,0.37,0.98,0.42,0.5,0.63,0.36,0.98,0.42,0.5,-0.18494000000000002
0.66,0.4,0.98,0.42,0.5,0.64,0.39,0.98,0.42,0.5,0.63,0.37,0.98,0.42,0.5,0.63,0.36,0.98,0.42,0.5,0.63,0.35,0.98,0.42,0.5,2.773
0.64,0.39,0.98,0.42,0.5,0.63,0.37,0.98,0.42,0.5,0.63,0.36,0.98,0.42,0.5,0.63,0.35,0.98,0.42,0.5,0.61,0.34,0.98,0.41,0.5,2.4674400000000003
0.63,0.37,0.98,0.42,0.5,0.63,0.36,0.98,0.42,0.5,0.63,0.35,0.98,0.42,0.5,0.61,0.34,0.98,0.41,0.5,0.63,0.34,0.98,0.4,0.5,4.26254
0.63,0.36,0.98,0.42,0.5,0.63,0.35,0.98,0.42,0.5,0.61,0.34,0.98,0.41,0.5,0.63,0.34,0.98,0.4,0.5,0.63,0.34,0.98,0.39,0.5,13.164539999999999
0.63,0.35,0.98,0.42,0.5,0.61,0.34,0.98,0.41,0.5,0.63,0.34,0.98,0.4,0.5,0.63,0.34,0.98,0.39,0.5,0.63,0.34,0.98,0.38,0.5,17.961660000000002
0.61,0.34,0.98,0.41,0.5,0.63,0.34,0.98,0.4,0.5,0.63,0.34,0.98,0.39,0.5,0.63,0.34,0.98,0.38,0.5,0.64,0.34,0.98,0.37,0.5,19.5524
0.63,0.34,0.98,0.4,0.5,0.63,0.34,0.98,0.39,0.5,0.63,0.34,0.98,0.38,0.5,0.64,0.34,0.98,0.37,0.5,0.66,0.34,0.97,0.36,0.5,21.20935
0.63,0.34,0.98,0.39,0.5,0.63,0.34,0.98,0.38,0.5,0.64,0.34,0.98,0.37,0.5,0.66,0.34,0.97,0.36,0.5,0.67,0.36,0.97,0.35,0.5,23.23701
0.63,0.34,0.98,0.38,0.5,0.64,0.34,0.98,0.37,0.5,0.66,0.34,0.97,0.36,0.5,0.67,0.36,0.97,0.35,0.5,0.69,0.36,0.97,0.34,0.5,17.11704
0.64,0.34,0.98,0.37,0.5,0.66,0.34,0.97,0.36,0.5,0.67,0.36,0.97,0.35,0.5,0.69,0.36,0.97,0.34,0.5,0.7,0.37,0.97,0.33,0.5,12.14214
0.66,0.34,0.97,0.36,0.5,0.67,0.36,0.97,0.35,0.5,0.69,0.36,0.97,0.34,0.5,0.7,0.37,0.97,0.33,0.5,0.72,0.38,0.97,0.31,0.5,10.77575
0.67,0.36,0.97,0.35,0.5,0.69,0.36,0.97,0.34,0.5,0.7,0.37,0.97,0.33,0.5,0.72,0.38,0.97,0.31,0.5,0.72,0.39,0.97,0.3,0.5,17.84969
0.69,0.36,0.97,0.34,0.5,0.7,0.37,0.97,0.33,0.5,0.72,0.38,0.97,0.31,0.5,0.72,0.39,0.97,0.3,0.5,0.72,0.39,0.96,0.29,0.54,9.685839999999999
0.7,0.37,0.97,0.33,0.5,0.72,0.38,0.97,0.31,0.5,0.72,0.39,0.97,0.3,0.5,0.72,0.39,0.96,0.29,0.54,0.73,0.4,0.96,0.28,0.54,9.78702
0.72,0.38,0.97,0.31,0.5,0.72,0.39,0.97,0.3,0.5,0.72,0.39,0.96,0.29,0.54,0.73,0.4,0.96,0.28,0.54,0.75,0.4,0.96,0.27,0.54,7.285310000000001
0.72,0.39,0.97,0.3,0.5,0.72,0.39,0.96,0.29,0.54,0.73,0.4,0.96,0.28,0.54,0.75,0.4,0.96,0.27,0.54,0.75,0.4,0.96,0.26,0.57,11.268510000000001
0.72,0.39,0.96,0.29,0.54,0.73,0.4,0.96,0.28,0.54,0.75,0.4,0.96,0.27,0.54,0.75,0.4,0.96,0.26,0.57,0.75,0.4,0.95,0.25,0.57,11.75371
0.73,0.4,0.96,0.28,0.54,0.75,0.4,0.96,0.27,0.54,0.75,0.4,0.96,0.26,0.57,0.75,0.4,0.95,0.25,0.57,0.77,0.4,0.95,0.25,0.57,14.20386
0.75,0.4,0.96,0.27,0.54,0.75,0.4,0.96,0.26,0.57,0.75,0.4,0.95,0.25,0.57,0.77,0.4,0.95,0.25,0.57,0.77,0.39,0.95,0.24,0.57,18.620639999999998
0.75,0.4,0.96,0.26,0.57,0.75,0.4,0.95,0.25,0.57,0.77,0.4,0.95,0.25,0.57,0.77,0.39,0.95,0.24,0.57,0.77,0.39,0.95,0.24,0.57,12.08216
0.75,0.4,0.95,0.25,0.57,0.77,0.4,0.95,0.25,0.57,0.77,0.39,0.95,0.24,0.57,0.77,0.39,0.95,0.24,0.57,0.77,0.39,0.94,0.24,0.61,11.15092
0.77,0.4,0.95,0.25,0.57,0.77,0.39,0.95,0.24,0.57,0.77,0.39,0.95,0.24,0.57,0.77,0.39,0.94,0.24,0.61,0.77,0.38,0.94,0.23,0.61,20.56258
0.77,0.39,0.95,0.24,0.57,0.77,0.39,0.95,0.24,0.57,0.77,0.39,0.94,0.24,0.61,0.77,0.38,0.94,0.23,0.61,0.77,0.38,0.94,0.23,0.61,14.87837
0.77,0.39,0.95,0.24,0.57,0.77,0.39,0.94,0.24,0.61,0.77,0.38,0.94,0.23,0.61,0.77,0.38,0.94,0.23,0.61,0.77,0.37,0.93,0.23,0.64,13.118520000000002
0.77,0.39,0.94,0.24,0.61,0.77,0.38,0.94,0.23,0.61,0.77,0.38,0.94,0.23,0.61,0.77,0.37,0.93,0.23,0.64,0.75,0.37,0.93,0.23,0.64,20.10725
0.77,0.38,0.94,0.23,0.61,0.77,0.38,0.94,0.23,0.61,0.77,0.37,0.93,0.23,0.64,0.75,0.37,0.93,0.23,0.64,0.75,0.36,0.92,0.22,0.64,16.91532
0.77,0.38,0.94,0.23,0.61,0.77,0.37,0.93,0.23,0.64,0.75,0.37,0.93,0.23,0.64,0.75,0.36,0.92,0.22,0.64,0.75,0.35,0.92,0.22,0.64,17.3685
0.77,0.37,0.93,0.23,0.64,0.75,0.37,0.93,0.23,0.64,0.75,0.36,0.92,0.22,0.64,0.75,0.35,0.92,0.22,0.64,0.73,0.35,0.92,0.22,0.64,11.81195
0.75,0.37,0.93,0.23,0.64,0.75,0.36,0.92,0.22,0.64,0.75,0.35,0.92,0.22,0.64,0.73,0.35,0.92,0.22,0.64,0.72,0.34,0.92,0.22,0.68,11.20167
0.75,0.36,0.92,0.22,0.64,0.75,0.35,0.92,0.22,0.64,0.73,0.35,0.92,0.22,0.64,0.72,0.34,0.92,0.22,0.68,0.72,0.34,0.91,0.22,0.68,19.12282
0.88,0.11,0.0,0.32,0.57,0.83,0.09,1.0,0.33,0.54,0.83,0.1,1.0,0.33,0.54,0.83,0.12,1.0,0.33,0.54,0.83,0.13,1.0,0.33,0.54,1.74752
0.83,0.09,1.0,0.33,0.54,0.83,0.1,1.0,0.33,0.54,0.83,0.12,1.0,0.33,0.54,0.83,0.13,1.0,0.33,0.54,0.83,0.14,1.0,0.33,0.54,1.44845
0.83,0.1,1.0,0.33,0.54,0.83,0.12,1.0,0.33,0.54,0.83,0.13,1.0,0.33,0.54,0.83,0.14,1.0,0.33,0.54,0.83,0.15,1.0,0.33,0.54,2.47025
0.83,0.12,1.0,0.33,0.54,0.83,0.13,1.0,0.33,0.54,0.83,0.14,1.0,0.33,0.54,0.83,0.15,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,3.7826400000000002
0.83,0.13,1.0,0.33,0.54,0.83,0.14,1.0,0.33,0.54,0.83,0.15,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,3.7613199999999996
0.83,0.14,1.0,0.33,0.54,0.83,0.15,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,3.7768
0.83,0.15,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,0.83,0.16,1.0,0.33,0.54,4.35203
0.81,0.16,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,0.83,0.16,1.0,0.33,0.54,0.84,0.15,1.0,0.32,0.5,2.5927
0.81,0.16,1.0,0.33,0.54,0.81,0.16,1.0,0.33,0.54,0.83,0.16,1.0,0.33,0.54,0.84,0.15,1.0,0.32,0.5,0.84,0.15,1.0,0.32,0.5,1.2446
0.81,0.16,1.0,0.33,0.54,0.83,0.16,1.0,0.33,0.54,0.84,0.15,1.0,0.32,0.5,0.84,0.15,1.0,0.32,0.5,0.84,0.14,1.0,0.32,0.5,0.8922
0.83,0.16,1.0,0.33,0.54,0.84,0.15,1.0,0.32,0.5,0.84,0.15,1.0,0.32,0.5,0.84,0.14,1.0,0.32,0.5,0.84,0.14,0.99,0.31,0.5,0.45203000000000004
0.84,0.15,1.0,0.32,0.5,0.84,0.15,1.0,0.32,0.5,0.84,0.14,1.0,0.32,0.5,0.84,0.14,0.99,0.31,0.5,0.86,0.14,0.98,0.3,0.5,0.15975999999999999
0.84,0.15,1.0,0.32,0.5,0.84,0.14,1.0,0.32,0.5,0.84,0.14,0.99,0.31,0.5,0.86,0.14,0.98,0.3,0.5,0.86,0.14,0.97,0.3,0.5,-0.02182
0.84,0.14,1.0,0.32,0.5,0.84,0.14,0.99,0.31,0.5,0.86,0.14,0.98,0.3,0.5,0.86,0.14,0.97,0.3,0.5,0.86,0.15,0.95,0.29,0.5,-0.16526
0.84,0.14,0.99,0.31,0.5,0.86,0.14,0.98,0.3,0.5,0.86,0.14,0.97,0.3,0.5,0.86,0.15,0.95,0.29,0.5,0.88,0.16,0.94,0.29,0.5,-0.13225
0.86,0.14,0.98,0.3,0.5,0.86,0.14,0.97,0.3,0.5,0.86,0.15,0.95,0.29,0.5,0.88,0.16,0.94,0.29,0.5,0.88,0.17,0.92,0.28,0.5,-0.15779
0.86,0.14,0.97,0.3,0.5,0.86,0.15,0.95,0.29,0.5,0.88,0.16,0.94,0.29,0.5,0.88,0.17,0.92,0.28,0.5,0.88,0.18,0.01,0.28,0.5,-0.15623
0.84,0.07,0.92,0.33,0.57,0.84,0.07,0.92,0.33,0.57,0.84,0.08,0.92,0.33,0.57,0.84,0.09,0.92,0.33,0.57,0.84,0.09,0.92,0.34,0.57,-0.16480999999999998
0.84,0.07,0.92,0.33,0.57,0.84,0.08,0.92,0.33,0.57,0.84,0.09,0.92,0.33,0.57,0.84,0.09,0.92,0.34,0.57,0.84,0.09,0.92,0.34,0.57,-0.18323
0.89,0.03,0.1,0.3,0.57,0.89,0.03,0.93,0.3,0.57,0.88,0.03,0.97,0.3,0.57,0.88,0.05,0.99,0.31,0.57,0.88,0.05,0.99,0.31,0.57,3.0411
0.89,0.03,0.93,0.3,0.57,0.88,0.03,0.97,0.3,0.57,0.88,0.05,0.99,0.31,0.57,0.88,0.05,0.99,0.31,0.57,0.88,0.05,0.98,0.31,0.57,4.32555
0.88,0.03,0.97,0.3,0.57,0.88,0.05,0.99,0.31,0.57,0.88,0.05,0.99,0.31,0.57,0.88,0.05,0.98,0.31,0.57,0.88,0.05,0.95,0.31,0.57,4.47342
0.88,0.05,0.99,0.31,0.57,0.88,0.05,0.99,0.31,0.57,0.88,0.05,0.98,0.31,0.57,0.88,0.05,0.95,0.31,0.57,0.88,0.05,0.94,0.31,0.57,4.49252
0.88,0.05,0.99,0.31,0.57,0.88,0.05,0.98,0.31,0.57,0.88,0.05,0.95,0.31,0.57,0.88,0.05,0.94,0.31,0.57,0.88,0.06,0.06,0.31,0.57,5.83096
0.86,0.14,0.26,0.27,0.64,0.86,0.05,0.94,0.29,0.64,0.88,0.05,0.94,0.29,0.64,0.88,0.04,0.94,0.29,0.64,0.88,0.05,0.95,0.29,0.61,-0.16358
0.86,0.05,0.94,0.29,0.64,0.88,0.05,0.94,0.29,0.64,0.88,0.04,0.94,0.29,0.64,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.95,0.29,0.61,-0.17240999999999998
0.88,0.05,0.94,0.29,0.64,0.88,0.04,0.94,0.29,0.64,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.97,0.29,0.61,-0.1792
0.88,0.04,0.94,0.29,0.64,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,-0.17256
0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,-0.17124
0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,-0.16646
0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,-0.15946
0.88,0.05,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,-0.16746
0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,-0.1685
0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,-0.18953
0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,-0.15672
0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,-0.15836
0.88,0.04,0.97,0.29,0.61,0.88,0.04,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.95,0.29,0.61,-0.15574000000000002
0.88,0.04,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.95,0.29,0.61,-0.17087
0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.94,0.29,0.61,-0.17134000000000002
0.88,0.05,0.97,0.29,0.61,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.94,0.29,0.61,0.88,0.05,0.94,0.29,0.61,-0.16666
0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.94,0.29,0.61,0.88,0.05,0.94,0.29,0.61,0.88,0.05,0.94,0.29,0.61,-0.16917000000000001
0.88,0.05,0.95,0.29,0.61,0.88,0.05,0.94,0.29,0.61,0.88,0.05,0.94,0.29,0.61,0.88,0.05,0.94,0.29,0.61,0.88,0.06,0.92,0.29,0.61,-0.16802999999999998
0.89,0.2,0.74,0.33,0.54,0.89,0.2,0.75,0.33,0.54,0.88,0.2,0.76,0.34,0.54,0.88,0.2,0.76,0.34,0.54,0.88,0.21,0.76,0.34,0.54,-1e-05
0.89,0.2,0.75,0.33,0.54,0.88,0.2,0.76,0.34,0.54,0.88,0.2,0.76,0.34,0.54,0.88,0.21,0.76,0.34,0.54,0.86,0.21,0.77,0.35,0.54,-0.11344000000000001
0.88,0.2,0.76,0.34,0.54,0.88,0.2,0.76,0.34,0.54,0.88,0.21,0.76,0.34,0.54,0.86,0.21,0.77,0.35,0.54,0.84,0.2,0.77,0.35,0.54,-0.18428
0.88,0.2,0.76,0.34,0.54,0.88,0.21,0.76,0.34,0.54,0.86,0.21,0.77,0.35,0.54,0.84,0.2,0.77,0.35,0.54,0.84,0.2,0.77,0.36,0.54,-0.17455
0.88,0.21,0.76,0.34,0.54,0.86,0.21,0.77,0.35,0.54,0.84,0.2,0.77,0.35,0.54,0.84,0.2,0.77,0.36,0.54,0.84,0.2,0.77,0.36,0.54,-0.18002
0.86,0.21,0.77,0.35,0.54,0.84,0.2,0.77,0.35,0.54,0.84,0.2,0.77,0.36,0.54,0.84,0.2,0.77,0.36,0.54,0.83,0.19,0.78,0.36,0.54,-0.16515
0.84,0.2,0.77,0.35,0.54,0.84,0.2,0.77,0.36,0.54,0.84,0.2,0.77,0.36,0.54,0.83,0.19,0.78,0.36,0.54,0.83,0.18,0.78,0.37,0.57,-0.16555
0.84,0.2,0.77,0.36,0.54,0.84,0.2,0.77,0.36,0.54,0.83,0.19,0.78,0.36,0.54,0.83,0.18,0.78,0.37,0.57,0.81,0.17,0.78,0.37,0.57,-0.18575999999999998
0.84,0.2,0.77,0.36,0.54,0.83,0.19,0.78,0.36,0.54,0.83,0.18,0.78,0.37,0.57,0.81,0.17,0.78,0.37,0.57,0.81,0.16,0.79,0.37,0.57,-0.17245
0.83,0.19,0.78,0.36,0.54,0.83,0.18,0.78,0.37,0.57,0.81,0.17,0.78,0.37,0.57,0.81,0.16,0.79,0.37,0.57,0.81,0.15,0.79,0.37,0.57,-0.18753
0.83,0.18,0.78,0.37,0.57,0.81,0.17,0.78,0.37,0.57,0.81,0.16,0.79,0.37,0.57,0.81,0.15,0.79,0.37,0.57,0.81,0.14,0.8,0.38,0.57,-0.15270999999999998
0.81,0.17,0.78,0.37,0.57,0.81,0.16,0.79,0.37,0.57,0.81,0.15,0.79,0.37,0.57,0.81,0.14,0.8,0.38,0.57,0.83,0.13,0.81,0.38,0.57,-0.17411
0.81,0.16,0.79,0.37,0.57,0.81,0.15,0.79,0.37,0.57,0.81,0.14,0.8,0.38,0.57,0.83,0.13,0.81,0.38,0.57,0.83,0.12,0.82,0.38,0.57,-0.17088
0.81,0.15,0.79,0.37,0.57,0.81,0.14,0.8,0.38,0.57,0.83,0.13,0.81,0.38,0.57,0.83,0.12,0.82,0.38,0.57,0.84,0.11,0.83,0.38,0.57,-0.17802
0.81,0.14,0.8,0.38,0.57,0.83,0.13,0.81,0.38,0.57,0.83,0.12,0.82,0.38,0.57,0.84,0.11,0.83,0.38,0.57,0.84,0.1,0.84,0.37,0.57,-0.165
0.83,0.13,0.81,0.38,0.57,0.83,0.12,0.82,0.38,0.57,0.84,0.11,0.83,0.38,0.57,0.84,0.1,0.84,0.37,0.57,0.84,0.1,0.85,0.37,0.57,-0.17486
0.83,0.12,0.82,0.38,0.57,0.84,0.11,0.83,0.38,0.57,0.84,0.1,0.84,0.37,0.57,0.84,0.1,0.85,0.37,0.57,0.86,0.09,0.87,0.36,0.57,-0.17421
0.84,0.11,0.83,0.38,0.57,0.84,0.1,0.84,0.37,0.57,0.84,0.1,0.85,0.37,0.57,0.86,0.09,0.87,0.36,0.57,0.88,0.09,0.9,0.36,0.57,-0.17944000000000002
0.84,0.1,0.84,0.37,0.57,0.84,0.1,0.85,0.37,0.57,0.86,0.09,0.87,0.36,0.57,0.88,0.09,0.9,0.36,0.57,0.88,0.09,0.92,0.35,0.57,-0.16673
0.84,0.1,0.85,0.37,0.57,0.86,0.09,0.87,0.36,0.57,0.88,0.09,0.9,0.36,0.57,0.88,0.09,0.92,0.35,0.57,0.89,0.08,0.94,0.35,0.57,-0.16864
0.86,0.09,0.87,0.36,0.57,0.88,0.09,0.9,0.36,0.57,0.88,0.09,0.92,0.35,0.57,0.89,0.08,0.94,0.35,0.57,0.91,0.08,0.95,0.34,0.57,-0.17273
0.88,0.09,0.9,0.36,0.57,0.88,0.09,0.92,0.35,0.57,0.89,0.08,0.94,0.35,0.57,0.91,0.08,0.95,0.34,0.57,0.91,0.09,0.96,0.33,0.57,-0.17451
0.88,0.09,0.92,0.35,0.57,0.89,0.08,0.94,0.35,0.57,0.91,0.08,0.95,0.34,0.57,0.91,0.09,0.96,0.33,0.57,0.91,0.09,0.98,0.33,0.57,-0.16915999999999998
0.89,0.08,0.94,0.35,0.57,0.91,0.08,0.95,0.34,0.57,0.91,0.09,0.96,0.33,0.57,0.91,0.09,0.98,0.33,0.57,0.92,0.09,0.98,0.32,0.57,-0.18445999999999999
0.91,0.08,0.95,0.34,0.57,0.91,0.09,0.96,0.33,0.57,0.91,0.09,0.98,0.33,0.57,0.92,0.09,0.98,0.32,0.57,0.92,0.1,0.99,0.32,0.57,-0.16441
0.91,0.09,0.96,0.33,0.57,0.91,0.09,0.98,0.33,0.57,0.92,0.09,0.98,0.32,0.57,0.92,0.1,0.99,0.32,0.57,0.92,0.11,0.99,0.31,0.57,-0.16033
0.91,0.09,0.98,0.33,0.57,0.92,0.09,0.98,0.32,0.57,0.92,0.1,0.99,0.32,0.57,0.92,0.11,0.99,0.31,0.57,0.92,0.12,0.99,0.31,0.57,-0.18466
0.92,0.09,0.98,0.32,0.57,0.92,0.1,0.99,0.32,0.57,0.92,0.11,0.99,0.31,0.57,0.92,0.12,0.99,0.31,0.57,0.91,0.13,1.0,0.31,0.57,-0.16627
